,symbol,date_timestamp,open,low,high,close,volume,expiry,expiry_type
187,NIFTY,2024-10-14 12:22:00,25235,25235,25238,25237,4200,2024-10-31 14:30:00,I
188,NIFTY,2024-10-14 12:23:00,25237,25233,25241,25238,9025,2024-10-31 14:30:00,I
189,NIFTY,2024-10-14 12:24:00,25238,25230,25238,25235,5550,2024-10-31 14:30:00,I
190,NIFTY,2024-10-14 12:25:00,25235,25229,25235,25235,5500,2024-10-31 14:30:00,I
191,NIFTY,2024-10-14 12:26:00,25235,25229,25240,25240,2675,2024-10-31 14:30:00,I
192,NIFTY,2024-10-14 12:27:00,25236,25225,25236,25229,4350,2024-10-31 14:30:00,I
193,NIFTY,2024-10-14 12:28:00,25225,25225,25234,25230,2900,2024-10-31 14:30:00,I
194,NIFTY,2024-10-14 12:29:00,25230,25223,25231,25229,4825,2024-10-31 14:30:00,I
195,NIFTY,2024-10-14 12:30:00,25224,25221,25228,25227,5425,2024-10-31 14:30:00,I
196,NIFTY,2024-10-14 12:31:00,25229,25228,25238,25234,5175,2024-10-31 14:30:00,I
197,NIFTY,2024-10-14 12:32:00,25234,25229,25237,25234,3950,2024-10-31 14:30:00,I
198,NIFTY,2024-10-14 12:33:00,25234,25227,25236,25228,3750,2024-10-31 14:30:00,I
199,NIFTY,2024-10-14 12:34:00,25228,25226,25232,25227,3650,2024-10-31 14:30:00,I
200,NIFTY,2024-10-14 12:35:00,25229,25221,25229,25222,1700,2024-10-31 14:30:00,I
201,NIFTY,2024-10-14 12:36:00,25222,25220,25224,25223,3225,2024-10-31 14:30:00,I
202,NIFTY,2024-10-14 12:37:00,25220,25220,25229,25225,1850,2024-10-31 14:30:00,I
203,NIFTY,2024-10-14 12:38:00,25229,25224,25230,25230,1550,2024-10-31 14:30:00,I
204,NIFTY,2024-10-14 12:39:00,25229,25229,25238,25236,1900,2024-10-31 14:30:00,I
205,NIFTY,2024-10-14 12:40:00,25235,25232,25238,25237,1025,2024-10-31 14:30:00,I
206,NIFTY,2024-10-14 12:41:00,25237,25233,25238,25235,750,2024-10-31 14:30:00,I
207,NIFTY,2024-10-14 12:42:00,25237,25236,25240,25240,4575,2024-10-31 14:30:00,I
208,NIFTY,2024-10-14 12:43:00,25239,25237,25244,25243,2300,2024-10-31 14:30:00,I
209,NIFTY,2024-10-14 12:44:00,25243,25237,25246,25240,5275,2024-10-31 14:30:00,I
210,NIFTY,2024-10-14 12:45:00,25244,25239,25244,25244,2300,2024-10-31 14:30:00,I
211,NIFTY,2024-10-14 12:46:00,25244,25240,25247,25240,2050,2024-10-31 14:30:00,I
212,NIFTY,2024-10-14 12:47:00,25240,25240,25243,25243,2150,2024-10-31 14:30:00,I
213,NIFTY,2024-10-14 12:48:00,25243,25233,25243,25233,4650,2024-10-31 14:30:00,I
214,NIFTY,2024-10-14 12:49:00,25234,25233,25239,25233,3025,2024-10-31 14:30:00,I
215,NIFTY,2024-10-14 12:50:00,25233,25230,25234,25234,1300,2024-10-31 14:30:00,I
216,NIFTY,2024-10-14 12:51:00,25231,25230,25232,25230,2600,2024-10-31 14:30:00,I
217,NIFTY,2024-10-14 12:52:00,25230,25224,25230,25224,1900,2024-10-31 14:30:00,I
218,NIFTY,2024-10-14 12:53:00,25224,25220,25228,25223,2925,2024-10-31 14:30:00,I
219,NIFTY,2024-10-14 12:54:00,25223,25221,25226,25224,2000,2024-10-31 14:30:00,I
220,NIFTY,2024-10-14 12:55:00,25224,25221,25226,25226,1775,2024-10-31 14:30:00,I
221,NIFTY,2024-10-14 12:56:00,25226,25222,25226,25225,1875,2024-10-31 14:30:00,I
222,NIFTY,2024-10-14 12:57:00,25225,25220,25225,25220,2875,2024-10-31 14:30:00,I
223,NIFTY,2024-10-14 12:58:00,25221,25214,25222,25216,5450,2024-10-31 14:30:00,I
224,NIFTY,2024-10-14 12:59:00,25216,25212,25218,25213,4450,2024-10-31 14:30:00,I
225,NIFTY,2024-10-14 13:00:00,25213,25207,25219,25214,8425,2024-10-31 14:30:00,I
226,NIFTY,2024-10-14 13:01:00,25210,25207,25215,25214,5625,2024-10-31 14:30:00,I
227,NIFTY,2024-10-14 13:02:00,25214,25213,25219,25218,750,2024-10-31 14:30:00,I
228,NIFTY,2024-10-14 13:03:00,25218,25211,25219,25211,1600,2024-10-31 14:30:00,I
229,NIFTY,2024-10-14 13:04:00,25211,25210,25215,25210,3650,2024-10-31 14:30:00,I
230,NIFTY,2024-10-14 13:05:00,25210,25210,25215,25213,12400,2024-10-31 14:30:00,I
231,NIFTY,2024-10-14 13:06:00,25213,25212,25218,25214,5900,2024-10-31 14:30:00,I
232,NIFTY,2024-10-14 13:07:00,25211,25205,25212,25205,3775,2024-10-31 14:30:00,I
233,NIFTY,2024-10-14 13:08:00,25206,25205,25211,25206,12275,2024-10-31 14:30:00,I
234,NIFTY,2024-10-14 13:09:00,25207,25204,25211,25211,2925,2024-10-31 14:30:00,I
235,NIFTY,2024-10-14 13:10:00,25211,25207,25211,25207,1775,2024-10-31 14:30:00,I
236,NIFTY,2024-10-14 13:11:00,25207,25205,25209,25208,2225,2024-10-31 14:30:00,I
237,NIFTY,2024-10-14 13:12:00,25208,25208,25214,25214,11450,2024-10-31 14:30:00,I
238,NIFTY,2024-10-14 13:13:00,25214,25210,25214,25213,2700,2024-10-31 14:30:00,I
239,NIFTY,2024-10-14 13:14:00,25213,25203,25214,25203,2225,2024-10-31 14:30:00,I
240,NIFTY,2024-10-14 13:15:00,25203,25201,25204,25201,5400,2024-10-31 14:30:00,I
241,NIFTY,2024-10-14 13:16:00,25205,25201,25205,25205,5400,2024-10-31 14:30:00,I
242,NIFTY,2024-10-14 13:17:00,25200,25200,25214,25212,7250,2024-10-31 14:30:00,I
243,NIFTY,2024-10-14 13:18:00,25209,25209,25219,25218,4825,2024-10-31 14:30:00,I
244,NIFTY,2024-10-14 13:19:00,25219,25215,25226,25224,7125,2024-10-31 14:30:00,I
245,NIFTY,2024-10-14 13:20:00,25224,25220,25225,25221,2425,2024-10-31 14:30:00,I
246,NIFTY,2024-10-14 13:21:00,25220,25216,25221,25217,1825,2024-10-31 14:30:00,I
247,NIFTY,2024-10-14 13:22:00,25218,25215,25219,25216,1825,2024-10-31 14:30:00,I
248,NIFTY,2024-10-14 13:23:00,25216,25212,25216,25212,975,2024-10-31 14:30:00,I
249,NIFTY,2024-10-14 13:24:00,25212,25205,25215,25205,3475,2024-10-31 14:30:00,I
250,NIFTY,2024-10-14 13:25:00,25205,25201,25209,25201,2925,2024-10-31 14:30:00,I
251,NIFTY,2024-10-14 13:26:00,25201,25191,25202,25195,12925,2024-10-31 14:30:00,I
252,NIFTY,2024-10-14 13:27:00,25195,25195,25202,25202,3325,2024-10-31 14:30:00,I
253,NIFTY,2024-10-14 13:28:00,25202,25196,25202,25198,1850,2024-10-31 14:30:00,I
254,NIFTY,2024-10-14 13:29:00,25197,25197,25203,25200,2100,2024-10-31 14:30:00,I
255,NIFTY,2024-10-14 13:30:00,25201,25201,25213,25209,6325,2024-10-31 14:30:00,I
256,NIFTY,2024-10-14 13:31:00,25213,25209,25215,25214,1175,2024-10-31 14:30:00,I
257,NIFTY,2024-10-14 13:32:00,25215,25214,25218,25218,1625,2024-10-31 14:30:00,I
258,NIFTY,2024-10-14 13:33:00,25219,25215,25221,25215,5350,2024-10-31 14:30:00,I
259,NIFTY,2024-10-14 13:34:00,25215,25215,25220,25218,1950,2024-10-31 14:30:00,I
260,NIFTY,2024-10-14 13:35:00,25218,25216,25232,25231,5450,2024-10-31 14:30:00,I
261,NIFTY,2024-10-14 13:36:00,25231,25221,25231,25225,2800,2024-10-31 14:30:00,I
262,NIFTY,2024-10-14 13:37:00,25225,25220,25225,25225,1050,2024-10-31 14:30:00,I
263,NIFTY,2024-10-14 13:38:00,25221,25221,25225,25221,975,2024-10-31 14:30:00,I
264,NIFTY,2024-10-14 13:39:00,25221,25220,25225,25220,8800,2024-10-31 14:30:00,I
265,NIFTY,2024-10-14 13:40:00,25223,25217,25224,25223,1275,2024-10-31 14:30:00,I
266,NIFTY,2024-10-14 13:41:00,25223,25221,25225,25223,775,2024-10-31 14:30:00,I
267,NIFTY,2024-10-14 13:42:00,25224,25213,25225,25214,1900,2024-10-31 14:30:00,I
268,NIFTY,2024-10-14 13:43:00,25214,25211,25214,25214,2950,2024-10-31 14:30:00,I
269,NIFTY,2024-10-14 13:44:00,25213,25211,25218,25211,1000,2024-10-31 14:30:00,I
270,NIFTY,2024-10-14 13:45:00,25211,25207,25216,25207,1775,2024-10-31 14:30:00,I
271,NIFTY,2024-10-14 13:46:00,25212,25205,25212,25208,2375,2024-10-31 14:30:00,I
272,NIFTY,2024-10-14 13:47:00,25207,25205,25210,25208,1875,2024-10-31 14:30:00,I
273,NIFTY,2024-10-14 13:48:00,25207,25206,25215,25210,2700,2024-10-31 14:30:00,I
274,NIFTY,2024-10-14 13:49:00,25211,25211,25222,25222,3175,2024-10-31 14:30:00,I
275,NIFTY,2024-10-14 13:50:00,25219,25217,25225,25219,3700,2024-10-31 14:30:00,I
276,NIFTY,2024-10-14 13:51:00,25224,25220,25225,25221,650,2024-10-31 14:30:00,I
277,NIFTY,2024-10-14 13:52:00,25221,25217,25224,25222,1025,2024-10-31 14:30:00,I
278,NIFTY,2024-10-14 13:53:00,25216,25216,25225,25225,2900,2024-10-31 14:30:00,I
279,NIFTY,2024-10-14 13:54:00,25225,25218,25225,25224,1625,2024-10-31 14:30:00,I
280,NIFTY,2024-10-14 13:55:00,25221,25221,25227,25224,2550,2024-10-31 14:30:00,I
281,NIFTY,2024-10-14 13:56:00,25225,25225,25237,25232,6500,2024-10-31 14:30:00,I
282,NIFTY,2024-10-14 13:57:00,25234,25226,25238,25226,27875,2024-10-31 14:30:00,I
283,NIFTY,2024-10-14 13:58:00,25230,25225,25233,25232,5825,2024-10-31 14:30:00,I
284,NIFTY,2024-10-14 13:59:00,25232,25225,25233,25225,5200,2024-10-31 14:30:00,I
285,NIFTY,2024-10-14 14:00:00,25229,25225,25232,25227,3300,2024-10-31 14:30:00,I
286,NIFTY,2024-10-14 14:01:00,25232,25225,25233,25229,5225,2024-10-31 14:30:00,I
287,NIFTY,2024-10-14 14:02:00,25229,25221,25229,25226,4475,2024-10-31 14:30:00,I
288,NIFTY,2024-10-14 14:03:00,25226,25221,25227,25222,2800,2024-10-31 14:30:00,I
289,NIFTY,2024-10-14 14:04:00,25223,25223,25227,25226,2475,2024-10-31 14:30:00,I
290,NIFTY,2024-10-14 14:05:00,25223,25223,25226,25226,3025,2024-10-31 14:30:00,I
291,NIFTY,2024-10-14 14:06:00,25225,25219,25226,25221,4500,2024-10-31 14:30:00,I
292,NIFTY,2024-10-14 14:07:00,25221,25221,25228,25224,4025,2024-10-31 14:30:00,I
293,NIFTY,2024-10-14 14:08:00,25224,25217,25225,25219,4650,2024-10-31 14:30:00,I
294,NIFTY,2024-10-14 14:09:00,25219,25216,25227,25223,3725,2024-10-31 14:30:00,I
295,NIFTY,2024-10-14 14:10:00,25226,25222,25230,25226,2250,2024-10-31 14:30:00,I
296,NIFTY,2024-10-14 14:11:00,25226,25224,25231,25231,2000,2024-10-31 14:30:00,I
297,NIFTY,2024-10-14 14:12:00,25229,25228,25236,25236,5000,2024-10-31 14:30:00,I
298,NIFTY,2024-10-14 14:13:00,25232,25230,25236,25230,3350,2024-10-31 14:30:00,I
299,NIFTY,2024-10-14 14:14:00,25231,25225,25233,25228,3325,2024-10-31 14:30:00,I
300,NIFTY,2024-10-14 14:15:00,25228,25225,25231,25229,1925,2024-10-31 14:30:00,I
301,NIFTY,2024-10-14 14:16:00,25229,25226,25232,25231,3100,2024-10-31 14:30:00,I
302,NIFTY,2024-10-14 14:17:00,25231,25226,25233,25230,3000,2024-10-31 14:30:00,I
303,NIFTY,2024-10-14 14:18:00,25233,25230,25233,25232,5175,2024-10-31 14:30:00,I
304,NIFTY,2024-10-14 14:19:00,25230,25229,25233,25230,3350,2024-10-31 14:30:00,I
305,NIFTY,2024-10-14 14:20:00,25230,25228,25233,25228,2925,2024-10-31 14:30:00,I
306,NIFTY,2024-10-14 14:21:00,25227,25218,25227,25218,5350,2024-10-31 14:30:00,I
307,NIFTY,2024-10-14 14:22:00,25220,25216,25224,25218,3600,2024-10-31 14:30:00,I
308,NIFTY,2024-10-14 14:23:00,25218,25218,25230,25230,5675,2024-10-31 14:30:00,I
309,NIFTY,2024-10-14 14:24:00,25230,25221,25230,25221,1800,2024-10-31 14:30:00,I
310,NIFTY,2024-10-14 14:25:00,25221,25212,25221,25215,3175,2024-10-31 14:30:00,I
311,NIFTY,2024-10-14 14:26:00,25211,25211,25216,25216,1275,2024-10-31 14:30:00,I
312,NIFTY,2024-10-14 14:27:00,25215,25211,25219,25211,3125,2024-10-31 14:30:00,I
313,NIFTY,2024-10-14 14:28:00,25211,25211,25219,25216,1450,2024-10-31 14:30:00,I
314,NIFTY,2024-10-14 14:29:00,25216,25212,25218,25215,2700,2024-10-31 14:30:00,I
315,NIFTY,2024-10-14 14:30:00,25215,25214,25219,25218,1825,2024-10-31 14:30:00,I
316,NIFTY,2024-10-14 14:31:00,25217,25216,25220,25220,1550,2024-10-31 14:30:00,I
317,NIFTY,2024-10-14 14:32:00,25217,25217,25225,25225,1675,2024-10-31 14:30:00,I
318,NIFTY,2024-10-14 14:33:00,25225,25222,25229,25229,1250,2024-10-31 14:30:00,I
319,NIFTY,2024-10-14 14:34:00,25225,25225,25233,25233,2375,2024-10-31 14:30:00,I
320,NIFTY,2024-10-14 14:35:00,25233,25227,25238,25238,3250,2024-10-31 14:30:00,I
321,NIFTY,2024-10-14 14:36:00,25238,25235,25242,25238,7500,2024-10-31 14:30:00,I
322,NIFTY,2024-10-14 14:37:00,25238,25230,25240,25240,5300,2024-10-31 14:30:00,I
323,NIFTY,2024-10-14 14:38:00,25240,25239,25246,25246,6250,2024-10-31 14:30:00,I
324,NIFTY,2024-10-14 14:39:00,25246,25240,25249,25240,8475,2024-10-31 14:30:00,I
325,NIFTY,2024-10-14 14:40:00,25245,25240,25249,25241,16000,2024-10-31 14:30:00,I
326,NIFTY,2024-10-14 14:41:00,25247,25239,25247,25243,3850,2024-10-31 14:30:00,I
327,NIFTY,2024-10-14 14:42:00,25243,25235,25243,25237,3125,2024-10-31 14:30:00,I
328,NIFTY,2024-10-14 14:43:00,25237,25235,25240,25240,3125,2024-10-31 14:30:00,I
329,NIFTY,2024-10-14 14:44:00,25239,25233,25239,25238,4200,2024-10-31 14:30:00,I
330,NIFTY,2024-10-14 14:45:00,25238,25232,25238,25236,4850,2024-10-31 14:30:00,I
331,NIFTY,2024-10-14 14:46:00,25234,25232,25237,25234,1075,2024-10-31 14:30:00,I
332,NIFTY,2024-10-14 14:47:00,25235,25234,25237,25234,1150,2024-10-31 14:30:00,I
333,NIFTY,2024-10-14 14:48:00,25235,25234,25236,25236,1300,2024-10-31 14:30:00,I
334,NIFTY,2024-10-14 14:49:00,25236,25227,25236,25227,12125,2024-10-31 14:30:00,I
335,NIFTY,2024-10-14 14:50:00,25227,25227,25235,25230,2725,2024-10-31 14:30:00,I
336,NIFTY,2024-10-14 14:51:00,25230,25225,25232,25225,5300,2024-10-31 14:30:00,I
337,NIFTY,2024-10-14 14:52:00,25224,25215,25226,25224,14375,2024-10-31 14:30:00,I
338,NIFTY,2024-10-14 14:53:00,25223,25216,25223,25221,2200,2024-10-31 14:30:00,I
339,NIFTY,2024-10-14 14:54:00,25217,25217,25224,25219,5300,2024-10-31 14:30:00,I
340,NIFTY,2024-10-14 14:55:00,25219,25216,25225,25225,5925,2024-10-31 14:30:00,I
341,NIFTY,2024-10-14 14:56:00,25222,25218,25225,25223,6200,2024-10-31 14:30:00,I
342,NIFTY,2024-10-14 14:57:00,25218,25215,25223,25215,6175,2024-10-31 14:30:00,I
343,NIFTY,2024-10-14 14:58:00,25215,25210,25216,25212,8275,2024-10-31 14:30:00,I
344,NIFTY,2024-10-14 14:59:00,25210,25210,25222,25215,8825,2024-10-31 14:30:00,I
345,NIFTY,2024-10-14 15:00:00,25215,25209,25225,25219,14100,2024-10-31 14:30:00,I
346,NIFTY,2024-10-14 15:01:00,25219,25214,25220,25215,7675,2024-10-31 14:30:00,I
347,NIFTY,2024-10-14 15:02:00,25215,25212,25220,25219,10425,2024-10-31 14:30:00,I
348,NIFTY,2024-10-14 15:03:00,25219,25218,25222,25222,9650,2024-10-31 14:30:00,I
349,NIFTY,2024-10-14 15:04:00,25220,25219,25223,25222,7425,2024-10-31 14:30:00,I
350,NIFTY,2024-10-14 15:05:00,25222,25220,25225,25221,11575,2024-10-31 14:30:00,I
351,NIFTY,2024-10-14 15:06:00,25221,25220,25225,25220,30025,2024-10-31 14:30:00,I
352,NIFTY,2024-10-14 15:07:00,25220,25208,25220,25208,19125,2024-10-31 14:30:00,I
353,NIFTY,2024-10-14 15:08:00,25208,25203,25213,25210,21825,2024-10-31 14:30:00,I
354,NIFTY,2024-10-14 15:09:00,25209,25207,25215,25213,9475,2024-10-31 14:30:00,I
355,NIFTY,2024-10-14 15:10:00,25215,25211,25215,25211,9775,2024-10-31 14:30:00,I
356,NIFTY,2024-10-14 15:11:00,25212,25208,25212,25210,13100,2024-10-31 14:30:00,I
357,NIFTY,2024-10-14 15:12:00,25210,25209,25210,25209,13275,2024-10-31 14:30:00,I
358,NIFTY,2024-10-14 15:13:00,25209,25209,25215,25214,13475,2024-10-31 14:30:00,I
359,NIFTY,2024-10-14 15:14:00,25214,25211,25215,25212,11575,2024-10-31 14:30:00,I
360,NIFTY,2024-10-14 15:15:00,25212,25211,25220,25218,17350,2024-10-31 14:30:00,I
361,NIFTY,2024-10-14 15:16:00,25216,25215,25221,25217,8350,2024-10-31 14:30:00,I
362,NIFTY,2024-10-14 15:17:00,25217,25216,25222,25221,9950,2024-10-31 14:30:00,I
363,NIFTY,2024-10-14 15:18:00,25222,25221,25225,25222,11925,2024-10-31 14:30:00,I
364,NIFTY,2024-10-14 15:19:00,25223,25221,25224,25222,9275,2024-10-31 14:30:00,I
365,NIFTY,2024-10-14 15:20:00,25222,25221,25228,25228,13025,2024-10-31 14:30:00,I
366,NIFTY,2024-10-14 15:21:00,25227,25224,25230,25224,18475,2024-10-31 14:30:00,I
367,NIFTY,2024-10-14 15:22:00,25224,25224,25229,25229,13000,2024-10-31 14:30:00,I
368,NIFTY,2024-10-14 15:23:00,25229,25225,25229,25225,12975,2024-10-31 14:30:00,I
369,NIFTY,2024-10-14 15:24:00,25225,25225,25229,25227,15250,2024-10-31 14:30:00,I
370,NIFTY,2024-10-14 15:25:00,25226,25224,25227,25225,22225,2024-10-31 14:30:00,I
371,NIFTY,2024-10-14 15:26:00,25225,25225,25227,25226,18800,2024-10-31 14:30:00,I
372,NIFTY,2024-10-14 15:27:00,25226,25226,25229,25228,26825,2024-10-31 14:30:00,I
373,NIFTY,2024-10-14 15:28:00,25229,25228,25231,25231,36275,2024-10-31 14:30:00,I
374,NIFTY,2024-10-14 15:29:00,25230,25228,25237,25235,41600,2024-10-31 14:30:00,I
